,Alpha,Mach,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
47,15.018,0.2,1.3923,0.07347,0.06715,-0.0351,0.0369,1.0
48,14.94,0.2,1.392,0.07257,0.06624,-0.0355,0.037,1.0
49,14.991,0.199,1.3922,0.07308,0.06674,-0.0351,0.0371,1.0
50,14.923,0.2,1.3912,0.07237,0.066,-0.035,0.0376,1.0
51,14.921,0.2,1.3918,0.07236,0.06602,-0.0355,0.0371,1.0
52,15.007,0.2,1.3923,0.07335,0.06703,-0.0352,0.0369,1.0
53,14.959,0.2,1.3916,0.07278,0.06643,-0.0349,0.0375,1.0
54,15.013,0.2,1.3926,0.07341,0.0671,-0.0353,0.0367,1.0
55,14.962,0.199,1.3918,0.07274,0.06638,-0.035,0.0374,1.0
56,14.954,0.2,1.3914,0.07273,0.06636,-0.0349,0.0375,1.0
57,15.052,0.2,1.393,0.07386,0.06756,-0.0354,0.0364,1.0
58,15.075,0.199,1.393,0.07405,0.06774,-0.0352,0.0366,1.0
59,14.968,0.199,1.3925,0.0728,0.06647,-0.0354,0.0369,1.0
60,14.936,0.199,1.3913,0.07244,0.06605,-0.0348,0.0377,1.0
61,15.044,0.199,1.3922,0.07369,0.06735,-0.0347,0.0373,1.0
62,14.95,0.199,1.392,0.07261,0.06626,-0.0353,0.0372,1.0
63,14.999,0.199,1.3925,0.07317,0.06684,-0.0353,0.0369,1.0
64,14.938,0.2,1.3913,0.07254,0.06617,-0.0349,0.0376,1.0
65,14.955,0.2,1.3914,0.07274,0.06637,-0.0348,0.0376,1.0
66,15.044,0.2,1.3927,0.07377,0.06746,-0.0352,0.0367,1.0
67,14.937,0.2,1.3912,0.07253,0.06616,-0.0348,0.0377,1.0
68,14.928,0.201,1.3913,0.07251,0.06616,-0.0351,0.0374,1.0
69,15.079,0.201,1.3923,0.07427,0.06797,-0.0348,0.0369,1.0
70,14.957,0.199,1.3918,0.07268,0.06633,-0.035,0.0374,1.0
71,15.06,0.2,1.3927,0.07396,0.06766,-0.0352,0.0366,1.0
72,15.016,0.2,1.3918,0.07345,0.06711,-0.0347,0.0373,1.0
73,14.922,0.2,1.3916,0.07237,0.06601,-0.0353,0.0372,1.0
74,14.977,0.199,1.3923,0.07291,0.06657,-0.0352,0.0371,1.0
75,14.959,0.2,1.3915,0.07278,0.06642,-0.0349,0.0375,1.0
76,15.047,0.2,1.3921,0.07381,0.06748,-0.0347,0.0372,1.0
77,14.929,0.199,1.3914,0.07235,0.06596,-0.0349,0.0377,1.0
78,14.968,0.199,1.3923,0.0728,0.06646,-0.0353,0.0371,1.0
79,15.019,0.201,1.3918,0.07357,0.06725,-0.0349,0.0372,1.0
80,15.05,0.199,1.3928,0.07375,0.06744,-0.0351,0.0368,1.0
81,14.937,0.199,1.3921,0.07245,0.06611,-0.0354,0.0371,1.0
82,15.063,0.201,1.3927,0.07408,0.06778,-0.0353,0.0365,1.0
83,14.959,0.2,1.3919,0.07279,0.06645,-0.0352,0.0371,1.0
84,15.06,0.201,1.3922,0.07405,0.06775,-0.0349,0.0369,1.0
85,15.044,0.2,1.3928,0.07377,0.06746,-0.0353,0.0366,1.0
86,15.057,0.201,1.3928,0.07401,0.06771,-0.0353,0.0365,1.0
87,15.028,0.199,1.3928,0.0735,0.06718,-0.0353,0.0367,1.0
88,14.96,0.201,1.392,0.07288,0.06656,-0.0354,0.0369,1.0
89,15.009,0.2,1.3921,0.07337,0.06705,-0.035,0.0371,1.0
90,15.05,0.199,1.3928,0.07375,0.06744,-0.0351,0.0368,1.0
91,14.942,0.2,1.3915,0.0726,0.06624,-0.0351,0.0374,1.0
92,14.958,0.2,1.392,0.07278,0.06644,-0.0353,0.037,1.0
93,15.011,0.199,1.3923,0.07331,0.06698,-0.0351,0.037,1.0
94,15.028,0.199,1.3931,0.07349,0.06718,-0.0355,0.0365,1.0
95,15.016,0.201,1.3919,0.07354,0.06721,-0.0349,0.0371,1.0
96,14.937,0.201,1.3912,0.07262,0.06626,-0.035,0.0375,1.0
97,15.06,0.201,1.3929,0.07404,0.06775,-0.0354,0.0364,1.0
98,14.97,0.201,1.3918,0.073,0.06668,-0.0352,0.037,1.0
99,15.073,0.201,1.3921,0.0742,0.06789,-0.0347,0.037,1.0
